ID,分类结果
8017012,0
8017013,0
8017014,0
8017015,1
8017016,0
8017018,0
8017019,0
8017020,0
8017021,1
8017022,0
8017026,0
8017028,0
8017029,0
8017030,0
8017031,0
8017033,0
8017034,1
8017035,0
8017036,0
8017037,1
8017040,0
8017041,1
8017042,0
8017043,0
8017044,0
8017045,0
8017046,1
8017048,1
8017049,0
8017050,1
8017051,0
8017053,1
8017055,0
8017056,0
8017057,1
8017058,0
8017059,1
8017060,1
8017061,0
8017062,1
8017063,0
8017067,0
8017068,0
8017069,1
8017070,0
8017071,0
8017072,0
8017073,0
8017074,0
8017075,0
8017076,0
8017078,1
8017079,1
8017081,0
8017082,0
8017083,0
8017084,1
8017086,0
8017089,0
8017090,1
8017091,0
8017092,1
8017093,1
8017094,1
8017096,1
8017099,0
8017100,1
8017101,0
8017103,1
8017104,0
8017105,0
8017106,0
8017109,0
8017110,1
8017111,1
8017112,0
8017114,0
8017116,0
8017117,0
8017118,0
8017119,0
8017120,0
8017121,0
8017122,1
8017125,0
8017126,1
8017127,0
8017128,0
8017130,0
8017131,0
8017134,0
8017135,1
8017136,0
8017137,0
8017139,0
8017142,0
8017143,0
8017147,0
8017149,1
8017150,0
8017152,0
8017153,0
8017158,0
8017160,0
8017161,0
8017164,0
8017166,0
8017167,1
8017169,0
8017173,0
8017174,0
8017177,1
8017178,0
8017179,0
8017181,1
8017182,1
8017185,0
8017187,0
8017188,0
8017189,0
8017191,0
8017192,0
8017193,0
8017194,0
8017195,1
8017197,0
8017198,0
8017200,0
8017201,0
8017202,0
8017203,0
8017204,0
8017206,0
8017207,0
8017209,0
8017210,1
8017213,0
8017214,0
8017215,1
8017217,1
8017220,1
8017222,0
8017223,0
8017225,1
8017227,0
8017229,0
8017230,0
8017231,1
8017232,1
8017234,0
8017236,0
8017237,0
8017238,0
8017240,1
8017241,0
8017242,1
8017245,0
8017247,0
8017249,1
8017250,1
8017253,1
8017254,0
8017256,0
8017257,0
8017258,0
8017259,0
8017260,0
8017261,0
8017262,0
8017263,0
8017264,0
8017265,0
8017267,0
8017268,0
8017269,0
8017270,1
8017271,0
8017272,1
8017273,0
8017274,1
8017275,0
8017276,0
8017277,0
8017278,0
8017279,0
8017280,1
8017282,0
8017284,1
8017286,1
8017287,0
8017288,1
8017289,0
8017290,1
8017291,0
8017292,0
8017293,0
8017294,1
8017295,1
8017296,1
8017297,0
8017299,1
8017302,0
8017304,1
8017305,0
8017306,0
8017308,0
8017309,1
8017312,0
8017314,1
8017315,1
8017317,0
8017318,0
8017322,0
8017323,1
8017324,0
8017326,0
8017327,0
8017328,0
8017329,1
8017332,0
8017338,0
8017339,0
8017341,1
8017342,0
8017343,0
8017344,1
8017346,0
8017347,0
8017348,0
8017350,0
8017351,1
8017357,1
8017360,0
8017362,0
8017363,0
8017365,0
8017366,0
8017367,0
8017369,1
8017371,0
8017372,1
8017373,0
8017374,0
8017375,0
8017376,0
8017377,0
8017378,0
8017379,0
8017381,0
8017382,1
8017384,0
8017386,0
8017390,1
8017393,0
8017396,0
8017397,1
8017399,1
8017400,0
8017403,0
8017404,1
8017405,0
8017406,1
8017407,0
8017408,1
8017413,0
8017417,1
8017418,1
8017419,0
8017420,1
8017422,0
8017423,1
8017424,0
8017425,0
8017426,0
8017427,0
8017428,0
8017430,1
8017435,0
8017436,0
8017438,1
8017440,0
8017441,0
8017442,0
8017444,0
8017446,0
8017447,0
8017448,1
8017449,0
8017450,1
8017452,0
8017453,1
8017456,1
8017457,1
8017460,0
8017461,0
8017462,1
8017463,1
8017464,1
8017465,0
8017466,0
8017467,0
8017468,0
8017469,1
8017470,0
8017471,1
8017473,1
8017475,0
8017476,1
8017478,0
8017479,0
8017482,0
8017483,0
8017484,0
8017485,0
8017486,0
8017487,0
8017490,0
8017491,1
8017493,1
8017494,0
8017497,0
8017499,0
8017501,1
8017502,0
8017506,0
8017507,1
8017508,0
8017509,0
8017510,0
8017511,1
8017512,0
8017513,1
8017514,0
8017515,1
8017516,1
8017519,1
8017520,0
8017521,0
8017522,0
8017523,0
8017525,0
8017527,0
8017528,0
8017530,0
8017531,1
8017532,0
8017534,0
8017535,1
8017536,0
8017537,1
8017538,0
8017539,0
8017540,0
8017541,0
8017542,0
8017543,0
8017544,0
8017545,1
8017546,0
8017548,0
8017550,0
8017551,0
8017552,0
8017554,0
8017556,1
8017557,0
8017558,0
8017559,0
8017560,0
8017561,0
8017562,0
8017563,1
8017564,0
8017565,0
8017567,0
8017568,1
8017569,0
8017570,1
8017572,0
8017574,0
8017575,0
8017577,1
8017579,0
8017581,1
8017583,0
8017584,0
8017585,0
8017590,0
8017592,1
8017593,1
8017595,0
8017596,0
8017597,0
8017600,0
8017603,0
8017607,0
8017608,1
8017609,0
8017610,0
8017611,1
8017613,0
8017615,1
8017616,0
8017617,1
8017618,1
8017619,0
8017620,1
8017621,1
8017622,0
8017623,0
8017624,1
8017625,0
8017626,0
8017627,0
8017630,1
8017631,1
8017632,0
8017636,0
8017639,0
8017640,1
8017641,1
8017642,0
8017643,0
8017645,1
8017646,0
8017648,0
8017649,0
8017650,0
8017651,0
8017652,0
8017653,1
8017654,0
8017656,1
8017658,1
8017659,0
8017660,1
8017661,1
8017663,0
8017665,0
8017668,0
8017669,0
8017670,0
8017671,1
8017673,0
8017674,0
8017675,0
8017676,0
8017677,0
8017679,0
8017680,0
8017681,0
8017682,1
8017684,1
8017685,1
8017686,0
8017687,0
8017689,0
8017691,1
8017692,0
8017693,0
8017694,0
8017695,0
8017696,0
8017697,0
8017698,0
8017700,0
8017701,0
8017702,1
8017703,1
8017705,0
8017706,1
8017707,0
8017708,0
8017710,0
8017712,1
8017713,0
8017714,0
8017715,0
8017716,1
8017717,0
8017718,0
8017721,1
8017722,1
8017726,0
8017727,0
8017729,0
8017730,0
8017732,0
8017733,0
8017734,0
8017738,0
8017739,0
8017740,0
8017741,0
8017742,0
8017743,1
8017744,1
8017745,0
8017747,0
8017748,1
8017750,0
8017751,0
8017753,1
8017755,0
8017757,1
8017760,0
8017761,1
8017764,0
8017765,1
8017766,1
8017767,1
8017768,0
8017771,0
8017772,1
8017773,1
8017774,1
8017775,0
8017778,0
8017779,0
8017780,1
8017781,1
8017784,1
8017785,0
8017786,0
8017787,1
8017788,1
8017790,0
8017791,0
8017792,1
8017793,0
8017795,0
8017796,0
8017797,0
8017798,1
8017799,0
8017800,0
8017801,0
8017802,0
8017804,0
8017805,1
8017806,0
8017807,0
8017808,1
8017809,0
8017811,0
8017812,1
8017814,0
8017815,0
8017816,0
8017817,0
8017819,1
8017821,0
8017822,1
8017824,1
8017825,1
8017827,0
8017831,0
8017832,0
8017833,0
8017834,1
8017836,1
8017838,0
8017840,1
8017841,0
8017842,0
8017843,1
8017848,0
8017849,0
8017851,0
8017852,1
8017853,0
8017854,0
8017855,0
8017856,0
8017857,1
8017859,0
8017860,1
8017861,0
8017864,0
8017865,0
8017866,0
8017867,0
8017868,0
8017869,0
8017871,0
8017872,1
8017874,1
8017877,0
8017878,0
8017881,0
8017883,0
8017884,0
8017886,0
8017889,0
8017891,1
8017895,0
8017899,0
8017900,0
8017904,1
8017905,0
8017907,0
8017908,1
8017910,1
8017911,0
8017913,0
8017914,0
8017915,0
8017916,0
8017917,0
8017918,1
8017919,1
8017920,1
8017923,0
8017924,0
8017926,0
8017927,0
8017928,1
8017931,1
8017932,0
8017933,0
8017934,0
8017936,0
8017937,0
8017939,1
8017941,0
8017942,1
8017943,0
8017944,0
8017945,0
8017946,1
8017948,0
8017949,0
8017950,0
8017951,0
8017952,0
8017953,0
8017954,0
8017955,0
8017957,1
8017958,1
8017960,0
8017962,0
8017963,0
8017967,0
8017968,0
8017971,0
8017973,0
8017976,1
8017980,1
8017982,0
8017983,0
8017985,0
8017987,0
8017988,0
8017990,0
8017991,1
8017995,0
8017996,0
8017997,0
8017998,0
8018000,0
8018001,1
8018002,0
8018004,0
8018005,1
8018007,0
8018008,0
8018009,0
8018012,1
8018013,0
8018014,0
8018015,0
8018018,0
8018019,0
8018023,0
8018024,0
8018025,0
8018026,0
8018027,0
8018030,0
8018032,0
8018033,1
8018034,0
8018036,0
8018037,1
8018038,0
8018039,0
8018040,0
8018041,0
8018042,1
8018044,1
8018045,0
8018046,0
8018048,0
8018049,0
8018050,0
8018052,0
8018054,0
8018056,0
8018057,0
8018058,0
8018060,0
8018063,0
8018064,0
8018068,1
8018069,1
8018072,0
8018075,1
8018076,0
8018077,0
8018078,0
8018079,0
8018081,0
8018082,0
8018083,0
8018084,1
8018085,0
8018086,1
8018089,1
8018090,0
8018091,0
8018092,1
8018093,1
8018094,0
8018095,1
8018096,1
8018097,0
8018100,0
8018101,1
8018102,0
8018103,0
8018104,0
8018105,0
8018106,0
8018107,0
8018109,1
8018110,0
8018111,0
8018113,0
8018114,1
8018116,0
8018118,1
8018120,0
8018122,0
8018123,0
8018124,0
8018125,1
8018126,0
8018127,0
8018128,1
8018130,0
8018133,0
8018135,1
8018136,0
8018137,0
8018141,1
8018142,0
8018143,0
8018144,0
8018146,1
8018147,0
8018152,0
8018153,1
8018155,0
8018156,0
8018158,0
8018159,0
8018160,0
8018164,1
8018165,0
8018166,0
8018168,1
8018169,0
8018170,0
8018171,0
8018173,1
8018174,0
8018176,1
8018177,0
8018180,0
8018183,0
8018186,0
8018188,0
8018189,0
8018190,0
8018191,0
8018192,0
8018194,1
8018196,1
8018198,0
8018199,0
8018201,0
8018202,0
8018203,0
8018205,0
8018209,0
8018210,0
8018211,0
8018212,0
8018213,1
8018214,0
8018215,0
8018216,1
8018217,0
8018218,1
8018219,0
8018220,1
8018221,1
8018222,1
8018224,0
8018225,0
8018226,0
8018228,1
8018230,1
8018231,0
8018233,0
8018235,0
8018237,0
8018238,0
8018240,1
8018242,0
8018243,0
8018244,0
8018245,0
8018246,0
8018247,1
8018249,0
8018250,0
8018253,1
8018254,0
8018255,1
8018256,1
8018257,0
8018258,0
8018259,0
8018260,0
8018261,1
8018262,0
8018265,0
8018266,0
8018268,0
8018269,0
8018270,1
8018271,0
8018274,1
8018275,1
8018276,0
8018277,0
8018281,0
8018282,0
8018283,0
8018285,0
8018287,1
8018288,1
8018291,1
8018294,0
8018295,1
8018297,1
8018298,0
8018300,0
8018301,0
8018302,0
8018304,1
8018305,1
8018311,1
8018313,0
8018314,0
8018317,0
8018321,0
8018322,0
8018324,1
8018325,0
8018326,1
8018331,0
8018332,0
8018333,0
8018334,0
8018335,0
8018336,0
8018338,1
8018339,0
8018343,0
8018344,0
8018347,0
8018349,0
8018350,0
8018352,0
8018353,1
8018354,0
8018355,0
8018356,1
8018357,0
8018360,0
8018362,0
8018364,0
8018369,1
8018370,0
8018373,0
8018375,1
8018377,1
8018379,0
8018380,0
8018381,0
8018384,1
8018387,0
8018388,0
8018389,0
8018390,0
8018391,0
8018392,0
8018394,0
8018395,0
8018398,1
8018400,0
8018401,0
8018402,0
8018403,1
8018405,0
8018406,0
8018407,1
8018409,0
8018410,1
8018413,1
8018414,0
8018415,0
8018417,0
8018418,1
8018419,0
8018420,0
8018421,0
8018422,0
8018423,0
8018424,0
8018427,0
8018428,0
8018429,0
8018432,0
8018433,0
8018435,0
8018436,0
8018437,0
8018438,0
8018439,0
8018441,0
8018442,0
8018443,1
8018444,0
8018445,0
8018452,1
8018453,0
8018455,0
8018458,0
8018460,0
8018461,1
8018462,0
8018463,0
8018464,0
8018465,0
8018467,0
8018468,1
8018469,0
8018470,0
8018471,1
8018475,0
8018476,0
8018477,0
8018478,0
8018479,0
8018480,0
8018482,0
8018484,1
8018486,1
8018488,1
8018489,1
8018490,1
8018491,0
8018492,0
8018493,0
8018494,0
8018495,0
8018496,0
8018497,0
8018498,1
8018499,0
8018500,1
8018501,0
8018502,0
8018503,1
8018504,0
8018505,1
8018507,1
8018508,0
8018512,0
8018513,0
8018514,0
8018515,0
8018516,0
8018517,0
8018521,1
8018523,0
8018524,0
8018526,0
8018528,0
8018529,0
8018533,0
8018534,0
8018535,0
8018536,0
8018538,0
8018540,0
8018542,1
8018543,0
8018544,0
8018545,0
8018546,0
8018547,0
8018548,0
8018551,0
8018554,0
8018555,1
8018556,0
8018557,1
8018558,0
8018561,0
8018564,0
8018565,0
8018566,0
8018567,0
8018569,1
8018570,0
8018571,1
8018574,0
8018575,1
8018576,0
8018577,1
8018578,0
8018579,0
8018580,1
8018581,1
8018582,0
8018584,0
8018588,0
8018589,0
8018590,0
8018592,0
8018593,0
8018594,0
8018595,1
8018597,1
8018599,0
8018600,0
8018602,0
8018603,0
8018604,0
8018609,0
8018610,1
8018611,1
8018615,1
8018616,1
8018617,1
8018621,0
8018622,1
8018623,0
8018624,0
8018625,0
8018626,1
8018627,1
8018628,0
8018629,0
8018630,0
8018632,0
8018633,0
8018636,0
8018637,0
8018638,0
8018639,0
8018640,1
8018641,0
8018642,1
8018643,0
8018644,0
8018645,0
8018646,1
8018647,0
8018648,1
8018649,1
8018650,0
8018653,0
8018654,1
8018655,0
8018656,0
8018657,0
8018659,1
8018661,0
8018662,0
8018665,0
8018666,0
8018667,0
8018668,1
8018671,0
8018673,0
8018675,1
8018676,0
8018677,0
8018678,0
8018679,0
8018680,0
8018681,1
8018682,0
8018684,1
8018685,1
8018686,1
8018687,0
8018688,0
8018691,0
8018694,0
8018695,0
8018699,0
8018700,1
8018701,1
8018702,0
8018705,0
8018706,1
8018707,1
8018710,0
8018711,0
8018712,0
8018713,0
8018715,1
8018716,0
8018718,0
8018719,0
8018720,0
8018721,0
8018722,0
8018723,0
8018724,0
8018725,0
8018726,1
8018727,0
8018728,0
8018731,0
8018732,0
8018733,0
8018734,0
8018736,1
8018739,0
8018742,0
8018743,1
8018744,0
8018748,1
8018749,0
8018750,1
8018751,0
8018754,1
8018756,0
8018757,1
8018758,1
8018759,1
8018762,0
8018764,0
8018765,1
8018766,0
8018767,1
8018769,0
8018771,1
8018773,1
8018775,1
8018778,0
8018781,0
8018783,1
8018784,0
8018785,0
8018786,0
8018788,0
8018789,0
8018791,0
8018792,0
8018793,0
8018794,0
8018796,1
8018797,0
8018798,0
8018799,0
8018800,0
8018802,0
8018803,0
8018805,0
8018806,0
8018807,0
8018808,0
8018810,1
8018812,0
8018813,1
8018815,1
8018817,0
8018818,0
8018819,1
8018820,0
8018821,0
8018824,1
8018825,1
8018826,0
8018827,1
8018829,0
8018835,0
8018836,0
8018837,0
8018839,1
8018840,0
8018841,0
8018842,1
8018843,1
8018845,0
8018846,0
8018847,0
8018848,0
8018849,0
8018851,0
8018852,0
8018853,1
8018854,0
8018855,0
8018856,1
8018857,0
8018858,0
8018859,1
8018860,0
8018862,0
8018863,0
8018865,1
8018867,0
8018868,1
8018870,1
8018871,0
8018872,0
8018873,0
8018874,0
8018875,1
8018876,0
8018877,0
8018878,0
8018879,0
8018881,0
8018882,0
8018883,0
8018884,0
8018885,0
8018887,0
8018888,0
8018889,1
8018890,1
8018891,0
8018893,1
8018895,0
8018898,1
8018902,0
8018904,0
8018905,0
8018906,0
8018907,0
8018908,1
8018910,0
8018911,0
8018912,0
8018913,1
8018914,0
8018915,0
8018917,0
8018919,0
8018920,0
8018921,1
8018922,0
8018925,0
8018927,0
8018928,0
8018929,0
8018930,0
8018931,1
8018932,1
8018934,0
8018935,0
8018936,0
8018937,0
8018938,0
8018939,0
8018940,0
8018942,0
8018943,0
8018945,1
8018946,0
8018947,0
8018948,0
8018949,1
8018950,1
8018951,0
8018952,1
8018954,0
8018956,0
8018959,0
8018960,0
8018961,0
8018962,0
8018963,0
8018967,1
8018968,0
8018969,0
8018970,0
8018973,0
8018974,0
8018975,1
8018977,0
8018978,1
8018981,0
8018982,0
8018983,0
8018984,0
8018985,1
8018986,0
8018987,0
8018989,0
8018990,0
8018993,1
8018994,0
8018995,1
8018997,0
8018999,0
8019001,1
8019002,1
8019003,0
8019009,1
8019010,1
8019011,0
8019012,1
8019015,1
8019016,1
8019018,1
8019019,0
8019020,0
8019021,0
8019022,0
8019023,0
8019024,0
8019025,0
8019026,0
8019027,1
8019028,1
8019029,0
8019032,1
8019035,0
8019036,0
8019037,0
8019039,0
8019040,1
8019041,0
8019042,0
8019043,1
8019046,0
8019047,1
8019048,1
8019050,1
8019051,1
8019055,0
8019056,0
8019057,0
8019058,1
8019059,0
8019060,1
8019069,1
8019072,0
8019074,0
8019075,0
8019079,1
8019080,0
8019081,0
8019082,1
8019083,1
8019084,0
8019085,0
8019087,0
8019089,0
8019090,1
8019092,0
8019094,0
8019096,0
8019097,0
8019098,0
8019099,0
8019100,0
8019104,1
8019106,0
8019107,0
8019108,0
8019109,1
8019110,0
8019112,0
8019113,0
8019114,0
8019116,1
8019117,0
8019119,0
8019120,0
8019121,0
8019122,0
8019123,1
8019125,0
8019126,0
8019129,1
8019131,0
8019132,1
8019133,0
8019137,0
8019138,0
8019139,0
8019140,0
8019141,0
8019144,0
8019145,1
8019147,0
8019149,1
8019151,0
8019154,0
8019155,0
8019156,0
8019157,1
8019158,0
8019159,1
8019160,0
8019161,0
8019162,0
8019163,0
8019164,0
8019167,1
8019169,0
8019170,1
8019171,0
8019172,0
8019173,1
8019175,1
8019176,0
8019178,1
8019179,1
8019180,1
8019181,1
8019182,0
8019184,0
8019185,0
8019186,0
8019187,0
8019188,0
8019190,0
8019193,1
8019194,0
8019195,0
8019196,0
8019198,0
8019201,0
8019202,0
8019203,0
8019204,0
8019205,0
8019206,0
8019207,1
8019209,0
8019211,0
8019212,1
8019213,0
8019214,0
8019216,0
8019218,0
8019219,1
8019220,1
8019221,1
8019222,1
8019226,0
8019227,1
8019228,0
8019229,0
8019230,0
8019231,0
8019232,1
8019233,0
8019234,0
8019235,0
8019236,0
8019237,0
8019238,0
8019240,1
8019242,0
8019243,0
8019244,0
8019245,0
8019248,0
8019249,0
8019251,0
8019252,0
8019255,1
8019256,1
8019257,0
8019259,1
8019260,0
8019262,0
8019263,0
8019265,1
8019266,0
8019267,0
8019268,0
8019269,0
8019270,0
8019272,1
8019273,0
8019274,0
8019276,0
8019277,0
8019278,0
8019279,0
8019280,0
8019282,0
8019283,0
8019284,0
8019286,0
8019288,0
8019289,1
8019290,1
8019291,0
8019292,0
8019293,0
8019295,0
8019296,0
8019297,1
8019299,0
8019300,0
8019302,1
8019303,0
8019305,0
8019306,0
8019307,0
8019309,1
8019310,0
8019311,1
8019312,0
8019314,0
8019315,1
8019316,0
8019317,0
8019319,0
8019320,0
8019321,0
8019323,0
8019324,0
8019325,0
8019326,0
8019331,0
8019332,0
8019333,0
8019334,1
8019335,0
8019340,0
8019342,1
8019349,1
8019350,1
8019353,0
8019358,0
8019359,0
8019360,1
8019361,1
8019362,1
8019363,1
8019364,0
8019365,0
8019367,1
8019371,0
8019372,0
8019373,1
8019374,1
8019377,0
8019379,0
8019380,0
8019382,0
8019383,1
8019385,1
8019386,1
8019387,0
8019388,0
8019389,0
8019390,0
8019391,0
8019394,0
8019395,0
8019396,1
8019397,0
8019398,0
8019399,0
8019401,0
8019402,0
8019403,0
8019404,1
8019405,0
8019406,1
8019407,0
8019408,1
8019409,0
8019410,0
8019412,1
8019414,0
8019415,0
8019416,1
8019417,0
8019418,0
8019419,1
8019420,0
8019421,0
8019422,0
8019423,0
8019425,0
8019428,0
8019429,0
8019430,0
8019431,0
8019432,1
8019433,0
8019434,0
8019435,0
8019436,1
8019437,0
8019438,0
8019439,0
8019440,0
8019441,0
8019442,0
8019443,0
8019444,0
8019449,0
8019450,0
8019451,0
8019452,0
8019454,0
8019457,1
8019462,0
8019463,0
8019464,0
8019465,0
8019466,0
8019467,1
8019468,0
8019469,1
8019471,0
8019472,1
8019474,0
8019476,1
8019477,0
8019480,0
8019482,0
8019484,0
8019485,1
8019486,0
8019487,0
8019489,0
8019490,0
8019491,0
8019493,1
8019494,0
8019495,0
8019497,0
8019498,0
8019499,1
8019500,1
8019503,0
8019504,0
8019505,0
8019506,0
8019507,1
8019508,1
8019509,1
8019512,1
8019513,0
8019514,0
8019515,0
8019516,0
8019518,0
8019519,0
8019521,0
8019522,0
8019523,0
8019524,1
8019525,0
8019526,0
8019527,0
8019530,1
8019531,1
8019532,0
8019533,0
8019534,1
8019535,0
8019536,0
8019537,1
8019538,0
8019539,0
8019540,0
8019542,0
8019544,0
8019547,0
8019548,0
8019549,0
8019550,0
8019551,1
8019552,0
8019554,0
8019558,0
8019559,1
8019561,0
8019562,1
8019563,0
8019566,0
8019567,0
8019569,0
8019571,0
8019573,0
8019574,0
8019575,1
8019576,0
8019578,0
8019580,0
8019581,1
8019582,1
8019584,0
8019586,0
8019587,1
8019589,0
8019590,1
8019591,1
8019592,1
8019594,0
8019596,0
8019600,0
8019601,1
8019602,0
8019604,0
8019605,1
8019606,0
8019608,0
8019609,0
8019612,1
8019613,0
8019614,0
8019615,1
8019617,0
8019619,0
8019620,0
8019621,1
8019623,0
8019624,0
8019625,0
8019626,0
8019627,0
8019628,0
8019629,0
8019630,0
8019631,1
8019633,1
8019634,0
8019635,0
8019636,0
8019637,0
8019638,0
8019639,1
8019640,0
8019641,1
8019643,1
8019644,1
8019645,0
8019647,0
8019648,0
8019649,0
8019650,1
8019651,0
8019653,0
8019656,0
8019657,0
8019658,1
8019660,0
8019662,0
8019664,0
8019665,1
8019667,1
8019669,0
8019670,0
8019671,0
8019673,0
8019674,0
8019675,0
8019677,1
8019678,0
8019679,1
8019680,0
8019681,0
8019683,1
8019684,0
8019685,0
8019686,0
8019687,0
8019689,0
8019691,0
8019693,1
8019694,1
8019697,0
8019699,0
8019700,0
8019702,1
8019704,0
8019705,0
8019707,0
8019708,0
8019713,0
8019715,0
8019716,0
8019717,0
8019719,0
8019720,0
8019721,0
8019722,0
8019723,0
8019724,0
8019725,1
8019726,0
8019728,0
8019729,1
8019730,0
8019733,0
8019734,0
8019735,0
8019737,0
8019738,0
8019739,0
8019740,1
8019741,1
8019742,0
8019743,0
8019744,1
8019747,1
8019750,0
8019751,0
8019752,0
8019755,0
8019757,0
8019758,0
8019759,0
8019760,1
8019761,0
8019764,0
8019765,0
8019766,0
8019767,0
8019768,1
8019769,0
8019771,0
8019772,1
8019773,1
8019774,0
8019775,0
8019776,0
8019778,0
8019779,1
8019780,0
8019781,0
8019784,1
8019786,0
8019787,0
8019789,0
8019794,0
8019796,1
8019797,0
8019799,0
8019800,0
8019801,1
8019803,0
8019804,0
8019806,0
8019809,0
8019810,0
8019811,0
8019812,1
8019814,0
8019815,0
8019818,0
8019819,0
8019822,0
8019823,1
8019824,0
8019825,0
8019826,1
8019827,0
8019828,1
8019829,0
8019830,0
8019831,0
8019832,1
8019833,1
8019834,0
8019835,0
8019838,0
8019840,0
8019841,0
8019843,0
8019844,1
8019845,0
8019846,0
8019847,0
8019848,0
8019850,1
8019851,0
8019852,0
8019855,1
8019856,0
8019858,0
8019859,0
8019865,0
8019866,0
8019867,0
8019868,0
8019869,1
8019870,0
8019871,0
8019873,0
8019874,0
8019876,1
8019878,0
8019879,0
8019881,0
8019882,0
8019883,0
8019885,0
8019887,0
8019888,0
8019889,0
8019891,1
8019893,0
8019894,0
8019895,1
8019898,0
8019899,1
8019901,1
8019904,0
8019905,0
8019906,0
8019907,0
8019908,1
8019910,1
8019912,0
8019914,0
8019916,1
8019918,0
8019919,1
8019920,0
8019921,0
8019922,0
8019923,0
8019924,0
8019926,0
8019927,0
8019928,0
8019929,1
8019933,0
8019934,0
8019935,0
8019936,1
8019937,0
8019938,0
8019940,0
8019942,1
8019943,0
8019944,0
8019948,0
8019949,0
8019950,0
8019952,1
8019953,0
8019954,0
8019956,0
8019957,0
8019958,0
8019960,1
8019961,1
8019962,0
8019963,0
8019964,1
8019965,1
8019966,1
8019967,0
8019968,1
8019971,1
8019972,0
8019973,0
8019975,0
8019976,0
8019977,0
8019978,0
8019980,1
8019982,1
8019983,1
8019984,0
8019985,0
8019987,0
8019989,0
8019990,0
8019991,0
8019992,1
8019993,0
8019994,1
8019995,0
8019997,0
8019999,0
8020000,0
8020001,0
8020002,0
8020003,0
8020005,0
8020008,0
8020012,1
8020013,0
8020014,0
8020016,1
8020017,1
8020018,0
8020020,0
8020022,0
8020023,0
8020025,0
8020026,0
8020027,0
8020029,1
8020030,0
8020032,1
8020034,0
8020035,1
8020038,1
8020039,0
8020041,0
8020042,0
8020043,0
8020044,1
8020045,1
8020047,0
8020049,0
8020050,1
8020051,0
8020052,1
8020053,1
8020054,0
8020055,0
8020056,1
8020057,0
8020058,0
8020059,0
8020060,1
8020062,0
8020063,0
8020066,0
8020068,0
8020069,0
8020070,0
8020071,1
8020072,0
8020075,0
8020079,1
8020080,0
8020081,0
8020082,1
8020083,1
8020084,0
8020085,0
8020086,1
8020088,0
8020091,0
8020094,0
8020095,0
8020099,1
8020103,0
8020105,0
8020106,0
8020107,1
8020108,0
8020109,1
8020111,1
8020114,0
8020117,0
8020118,0
8020119,0
8020120,1
8020121,0
8020122,1
8020123,0
8020124,0
8020125,0
8020126,0
8020128,0
8020131,0
8020132,0
8020133,1
8020134,1
8020135,0
8020138,0
8020140,0
8020141,0
8020142,0
8020144,0
8020145,1
8020146,0
8020147,0
8020149,0
8020150,0
8020151,0
8020152,0
8020155,1
8020156,1
8020157,0
8020160,0
8020162,0
8020163,0
8020166,0
8020169,0
8020170,0
8020171,0
8020172,0
8020174,1
8020176,0
8020177,1
8020178,1
8020179,0
8020180,0
8020185,0
8020187,0
8020188,1
8020189,1
8020191,1
8020192,0
8020194,1
8020196,0
8020197,1
8020200,1
8020201,0
8020202,0
8020203,1
8020204,0
8020206,1
8020207,1
8020208,0
8020209,1
8020210,1
8020211,0
8020213,0
8020214,1
8020215,0
8020219,1
8020220,0
8020221,0
8020222,1
8020223,0
8020224,1
8020226,1
8020227,0
8020229,0
8020230,1
8020231,1
8020232,0
8020234,1
8020235,0
8020236,0
8020238,0
8020241,0
8020242,0
8020243,1
8020244,1
8020248,0
8020249,1
8020250,0
8020251,0
8020252,0
8020257,0
8020258,1
8020260,0
8020261,0
8020263,0
8020264,1
8020265,0
8020268,0
8020269,0
8020274,1
8020275,0
8020276,0
8020277,0
8020278,0
8020281,1
8020282,0
8020283,0
8020284,0
8020287,0
8020289,0
8020290,0
8020291,0
8020292,0
8020293,0
8020294,0
8020296,0
8020297,0
8020298,0
8020301,1
8020302,1
8020304,0
8020305,0
8020306,1
8020307,0
8020309,0
8020310,0
8020312,0
8020314,0
8020316,0
8020317,0
8020318,0
8020319,0
8020320,0
8020322,0
8020323,1
8020324,0
8020325,0
8020326,0
8020327,1
8020330,0
8020331,0
8020332,0
8020334,0
8020335,0
8020336,1
8020337,0
8020338,0
8020340,0
8020342,0
8020343,1
8020344,1
8020345,0
8020346,0
8020347,0
8020348,0
8020349,1
8020350,0
8020351,0
8020352,1
8020355,1
8020357,0
8020358,1
8020359,0
8020361,0
8020363,0
8020366,1
8020367,0
8020368,0
8020369,0
8020370,1
8020373,1
8020374,0
8020375,0
8020376,0
8020377,0
8020378,0
8020379,1
8020380,1
8020381,0
8020384,0
8020385,0
8020389,0
8020391,1
8020392,0
8020393,1
8020394,0
8020396,0
8020398,0
8020399,0
8020400,0
8020401,1
8020402,0
8020403,0
8020404,0
8020409,1
8020410,1
8020411,0
8020412,1
8020414,1
8020416,1
8020417,0
8020418,1
8020419,0
8020420,0
8020421,0
8020422,0
8020423,0
8020425,0
8020426,0
8020427,0
8020429,1
8020430,0
8020431,0
8020433,0
8020434,1
8020435,0
8020437,0
8020438,0
8020439,0
8020440,0
8020442,0
8020443,0
8020444,0
8020446,1
8020447,0
8020448,0
8020449,0
8020450,0
8020451,0
8020452,1
8020453,1
8020455,0
8020456,0
8020458,0
8020462,0
8020463,0
8020464,0
8020467,0
8020469,0
8020470,1
8020471,0
8020472,0
8020473,0
8020474,0
